id,latitude,longitude,proximity_to_major_city,proximity_to_capital_city
272,45.0269,-84.1992,156027.87971257843,666926.2697522332
1531,35.3135,-96.9255,39293.087737314665,1779817.9837125314
1530,45.5601,-88.83,92115.36347486947,1022670.7237015691
2609,-3.135,130.5505,266296.39133208245,817053.6925745996
1000,13.685,101.5931,47519.40046642481,115438.3660674542
312,5.0033,-63.5449,344391.65032151813,628838.6228126659
1363,11.5446,92.2576,53856.258414920965,929063.0301681017
2268,2.3854,114.3354,168430.84308372033,292113.58230803953
2652,-15.4655,167.1027,758956.6060868824,283712.89449829224
159,64.2159,-145.9643,106148.21469884097,4136189.29657441
160,63.3422,-148.8647,176142.97764231326,4305509.167303839
2137,-11.2935,166.5211,747751.5752454329,741870.6232251094
243,-19.5183,133.9453,855193.9211700255,1516107.0962173159
943,17.1099,-96.8539,19788.3189758534,353207.88534495176
2128,-1.6394,150.6939,675047.8887929157,950784.3964896117
213,-16.9727,131.77,515222.7045404277,1151794.7541241287
226,-13.8807,135.725,552079.0915621637,1255574.7782449618
2095,-5.5421,146.0906,48858.40966872004,450076.4631177323
22,11.0166,8.8879,116465.11681757217,266255.26943042956
2136,-11.2982,166.4868,744286.3028931378,742338.3998584691
172,-17.8951,125.7495,818096.1129331633,1038194.158342333
2024,-23.0595,-55.6127,59211.81507717678,322825.8287278965
182,-17.1197,137.6806,859793.0106451252,1335457.6433735965
2076,-30.3349,152.8198,28245.206974202738,649341.0227644166
2553,-2.2571,139.5455,131880.42489383102,1162162.8103116099
858,37.0943,-119.4999,33852.51968312208,2786769.011416905
2382,60.7796,-137.4983,627133.9498930859,4085944.5244108876
845,32.6049,-116.4678,51022.73982508158,2262171.072433717
501,53.7324,98.2589,176453.88584073505,885647.8751832357
505,47.6209,136.0903,117498.93825881151,1266887.054507513
2579,-1.5893,137.9127,212619.33676742198,1063737.365975186
1652,8.9312,17.8829,60769.33158650362,470055.5006913231
467,57.3354,88.1542,185538.30006453683,1277909.6244983606
2538,-3.4,139.7,147054.90005469846,1064869.3515506964
1367,19.4044,-90.0604,66027.78548614122,275740.85466857627
766,44.9356,-88.6144,67998.23795162457,1012769.4890512747
1945,-11.2538,-76.8054,75904.8101126315,91069.243234421
2129,-9.796,149.447,249886.0791282519,251645.2039969611
576,0.7909,-68.6425,553527.893153494,738359.7421299887
2097,-4.9404,145.5303,42399.88541917074,532701.6322428953
1808,1.1395,-67.7636,503330.9368396814,800675.5376480521
1364,12.6028,92.752,104070.91161242624,850736.8776630731
2111,-4.6079,145.4067,80403.31514837823,572128.0840545035
548,18.25,105,87446.48418902882,255596.91115844995
2115,-4.5819,145.3079,88925.74847777364,578647.4883199903
2212,14.1209,122.0282,76310.49759949591,124834.14700213495
2328,-3.3352,128.9314,91590.13334002002,689862.4568382241
169,-16.9307,122.871,754718.6720413985,975519.5444687563
867,33.5404,-116.7436,31840.11526704852,2345125.136628695
36,6.4872,11.802,127494.06843903895,293094.32427706587
289,-1.2743,-70.1147,328121.4961410545,788875.3298463828
2442,24.9263,98.2414,25627.92185767408,615674.9238986628
693,49.6795,-124.9542,94672.75221603258,3659976.506765806
1616,-12.05,-64.6655,157744.4309741833,621091.7188333857
2530,-1.3896,130.9247,71644.08051960918,993745.0777974393
1635,9.4761,16.2652,54009.597294563246,321465.0247614098
2110,-6.9373,146.1621,94184.7868323987,300295.864534583
2547,-2.9759,138.153,287140.8313881584,1217645.9682587925
1464,37.3674,-118.3953,129093.14943079496,2731992.905200345
220,-13.5178,134.6264,426839.28968644247,1131706.7225419395
2267,2.6021,114,124089.4465283563,280468.7487696689
1892,11.8847,-83.7995,173720.64470738737,219752.92262486927
1260,0.9887,-79.1674,56253.59895654724,153176.24919947938
2156,-15.9085,168.1924,729990.7737311748,203431.86395397823
821,36.0582,-119.5241,22816.542727277778,2716989.7009915295
240,-22.9786,122.7832,1209818.4811382515,1630524.3103619183
246,-14.0939,141.8554,521365.3221951262,776625.7943655638
247,-34.5608,147.041,68128.20209925994,206552.59294713856
698,17.2451,-98.6717,94201.72462477433,247672.50599503092
144,62.7547,-144.3164,283416.14766644477,4191307.3710270715
2140,-16.8045,168.2446,635521.3993323508,103659.06759788575
894,35.0985,-98.2603,55486.775332228055,1744713.6351450172
803,48.1764,-119.0523,126103.44324785235,3270482.058185474
727,-3.6449,-74.1577,101397.4081471238,616186.060983748
619,-12.651,-60.4138,33055.592566255145,935907.1991767611
208,-13.806,130.0451,176535.15627921914,760730.8420248382
2554,-1.7575,138.3178,260812.38806014502,1097867.0071762518
2556,-2.8607,132.7697,264202.63900080946,1017948.2687812442
2006,1.0656,-70.4388,493860.52759448113,564749.6574818714
629,-12.967,-61.2652,127598.78624638527,838002.8594693213
1107,27.6969,86.3058,95819.02831077146,96996.18496571678
776,63.0091,-154.3889,343725.26271398365,4519121.215917185
45,10.5323,14.3591,7980.118484491301,190343.35435666676
837,38.6603,-123.3045,57216.73344365151,3157673.03681312
2037,24.7393,121.6996,5226.880986716513,37571.42096397093
241,-14.9925,131.9293,308338.36661515915,995325.0346095483
848,38.9226,-119.7256,25488.838422503166,2933867.691592349
200,-15.8148,144.9316,148694.32160204378,749270.0869296726
445,27.3595,86.9979,101412.0366092019,169707.29357876818
990,16.9629,-99.0953,78157.88297389542,274073.4090111074
165,-16.4676,134.0771,568079.4013858549,1274732.8083646004
2263,2.9594,131.8084,428158.2203955357,570063.1644461242
1769,0.3515,-68.9721,519578.39712606615,739094.480075539
1265,17.8493,-97.181,70068.71905964587,271054.9306651953
685,11.022,-71.7352,33491.27372010596,249936.48495220294
2176,31.7888,35.1947,1613.2247759424235,3002.676154622836
1315,7.3188,-11.9915,77533.66598216239,173831.1050222976
171,-28.9998,152.9077,114952.13323600612,783932.9564261781
1991,10.6875,103.8084,41709.82724012614,155144.1911883882
2531,-2.7139,134.3888,207964.07473415261,1118278.2258273284
472,68.6836,86.2727,106635.97508601994,2101080.263010421
2534,-2.4107,138.6996,222643.35820698587,1181313.720313131
2108,-2.0869,146.9311,371358.43222240475,818434.9994114973
192,-14.2004,132.55,269796.9910448221,986035.8004940184
1940,-6.95,146.2,90494.77292594689,297448.298081919
2040,23.1463,120.6782,44229.33341462213,228956.0591313637
2542,-3.908,140.3942,156616.98710170595,969508.0182357547
452,47.4689,133.8574,140117.96382690524,1143334.6249371262
1316,7.2425,-11.9476,84068.07958943669,164667.68409934884
183,-15.6865,141.5917,464834.54501255543,921599.2326883064
1806,-5.6597,-71.5429,239078.1310076814,930936.3873012676
621,-15.586,-67.9064,104697.84626430868,104913.23434014485
2599,-2.8717,128.8366,117569.50930150687,728599.0265792115
2550,-2.4341,138.7284,219302.19775497215,1184971.4110071773
205,-20.159,122.6513,1114242.1569783154,1327275.7908665908
207,-14.1525,129.6166,233870.5713574019,762522.8710157668
2036,24.0088,121.5898,2977.129656583231,115528.917556065
824,46.4347,-116.8268,13568.74784889205,3147000.4081600513
2648,-16.4492,167.7117,659927.9061742959,156874.21713262933
227,-21.4019,119.3225,1223156.9582821063,1576893.5133454625
229,-18.2613,124.6179,905628.0926077608,1083583.9828138547
860,36.4555,-116.8666,146019.67374624766,2563204.5969807925
400,66.0447,17.8857,270036.36296839954,742433.2827120657
650,-49.6391,-74.3554,424721.5253026597,1182917.569666715
2230,23.1666,105.25,104711.64507983688,245854.4513170825
23,6.9318,11.5136,121394.08134598313,340824.27734823676
419,65.1091,18.2153,172157.25650732752,642365.317782529
2575,-3.5449,140.7499,112654.66260088103,966593.4756518267
423,59.5858,28.4518,28405.758008457808,206387.7115967715
244,-26.8841,116.6748,569619.5883785548,2242436.056516608
238,-17.7696,134.923,737670.8969757379,1439513.8151339788
1857,0.7909,-68.3789,548299.5687746252,762493.2829284664
2231,23.2,105.3333,112323.63019591552,247497.69069876184
970,18.6166,-98.0833,49732.33012496423,143212.9507529001
317,3.9957,-63.5888,349933.5513737183,677693.6950904871
1953,-11.4369,-65.6762,68440.80698095226,623025.9310387382
2133,-6.91,156.9671,432174.29419704375,431852.83146233467
1957,-14.0847,-48.0418,178493.11808323167,188860.09209195286
1876,9.8991,-83.6855,26978.376990406643,43405.64129917055
475,43.2612,142.8222,46373.49952667586,883587.3342877718
174,-15.2417,130.5725,314588.4556722369,920999.8778986278
2510,-13.874,167.5415,939926.931609685,437233.5369997008
2376,50.0846,-123.7437,100695.77066302474,3566151.8044352843
161,64.605,-149.0625,71646.3121154489,4211566.923667659
153,62.1655,-156.3134,396443.6441448091,4654282.390539909
176,-17.3716,134.187,656487.518557028,1352936.360565157
942,16.2666,-96.3666,96325.66723629294,458016.00296743057
2578,-2.4011,136.4886,146258.6091652843,1106161.0311558906
572,-12.0285,-64.7094,153407.67237767336,620169.9576849998
1459,64.7837,-141.2172,304529.7798297249,3926223.3366008797
780,41.7624,-123.7028,80639.44664424074,3395210.9737312305
826,41.7929,-123.3763,71304.30897819359,3376569.3843624596
790,48.3658,-124.6118,93454.45400394077,3667848.619386781
2079,-25.1651,127.3535,1353021.4413613302,1856070.7911942808
219,-15.5595,131.0614,349241.97933047207,980930.5809797354
637,-21.361,-52.0532,72294.40769512265,718736.5715253594
234,-13.0366,143.3386,501198.33899718843,578870.011360629
775,41.0607,-124.1413,159134.8681499589,3374936.13387135
1794,-21.0685,-56.2765,172026.99886376434,490670.9325613338
236,-14.1845,131.6546,214103.8753081004,911669.6304402761
829,40.8816,-122.6715,43233.60161885042,3266393.0458082217
2160,-21.274,165.0503,181116.23848898982,183101.08856421034
891,47.648,-101.8327,122654.41858715382,2004861.34449299
515,24.5964,103.7329,111968.65025959494,452133.486964822
2143,-16.146,167.389,687311.9653637701,202529.59200973558
1864,14.9364,-88.865,91631.95661391056,142939.67270399036
1002,14.4897,99.1661,65032.759239455925,169614.11745544645
763,54.7753,167.5662,615358.2354878514,3006896.137466358
764,48.4824,-108.7639,217887.78298073713,2512966.3145118537
115,-3.7135,37.6501,53972.484301143006,285643.8153040146
2591,-3.0143,130.3692,253137.22339464244,813823.0831510968
2593,-2.8614,128.5606,103186.41729529761,714956.982155904
2594,1.5269,127.5265,83605.86106709176,1005850.9137192857
1867,-12.6939,-57.843,246635.03038720376,1121976.352345895
2595,-3.4366,128.5345,48457.4149541268,657418.8707259914
194,-19.0205,122.3437,992146.1560399107,1213941.750747819
613,-10.2284,-64.5556,107613.91590390849,798346.2505331095
615,-8.8416,-66.0937,225132.30177567838,880262.8080065757
863,35.0589,-118.4026,45625.60563190091,2568863.1088683833
1450,50.9722,101.3159,251535.5896124759,527145.2805210259
1880,-19.1937,-41.1527,93147.17224205607,812681.9111314953
199,-21.6383,117.9711,1166412.0659554475,1666178.6964175145
202,-16.5526,139.3176,687407.7151589937,1161649.0654063514
2270,-1.6751,105.8917,53395.767422817305,400259.0006940077
2644,-15.1967,167.0498,788261.0981014566,313025.6113073081
203,-13.3789,130.5395,111237.53186704789,762615.4941191188
214,-13.7713,130.6384,151401.82064857078,801018.0231345637
454,49.7666,127.5,53890.052447243484,1201363.8603605183
453,48.0083,124.3542,63610.3468883692,1004226.1334153711
884,47.5165,-102.2461,136243.48816994316,2036577.9933231508
206,-13.934,129.8254,201107.48828800864,756698.5363011066
1655,12.7635,20.5993,122276.980597511,607577.9134690688
2144,-15.8972,167.1947,712163.3525330501,236853.80071944435
627,-12.2366,-53.1875,417250.22448625456,690550.5054391793
1674,-0.9447,-58.2495,245022.68333705535,831107.053127343
1326,42.57,-81.879,61265.532895821845,577274.5880753483
2148,-16.515,167.4645,647980.2399606031,163303.13227459116
223,-20.6327,128.5839,943974.2039636151,1380944.3260613088
110,4.6092,27.0812,214137.10360437678,499544.6207493005
1465,43.0439,-112.4566,19172.910111125973,2906638.4276878866
2604,-3.6833,128.8,66681.50079441776,649434.5367819779
269,44.5158,-88.0075,1422.0582108299172,972627.0323112484
270,43.047,-76.1422,690.6400084503163,265852.8237696972
887,36.6683,-96.3316,71185.58273158663,1710412.784814859
1840,-6.5773,-61.7871,169816.93822927374,1302528.7488840611
892,36.3372,-96.8032,83909.16601976035,1760536.8347812472
2698,-2.8689,141.6577,112739.9187018981,952179.655308966
231,-13.3896,133.6706,323961.7081497642,1034591.9934605497
2125,-6.3753,147.7825,96157.77446111581,347523.2823730359
2155,-15.860900000000001,168.1842,734906.3123930389,208772.4728951137
2706,-7.2044,146.5493,71509.2911571105,258413.21824806134
2707,-6.146,146.3955,92602.91781739135,376660.1837316243
2153,-16.0953,167.3094,691747.0659914354,211650.05939206172
416,68.0638,38.7063,229554.48846827864,1098043.4953563754
2041,23.8808,120.9206,24452.32560782288,144285.74604733224
819,36.0269,-118.7213,28394.657899785143,2658033.377380211
502,71.6973,83.5839,313384.1835718756,2360113.925184065
893,35.0647,-98.2788,51421.210374164606,1740871.0839439034
1942,-7.1717,-49.1583,104639.0184591412,966465.8752915106
1509,-12.1702,-53.3365,428497.886143875,708034.7992180113
251,-15.8458,127.6281,515075.1854376757,840492.8848117312
995,-8.581,-72.29,113719.85995492815,645604.9455477521
201,-12.0185,142.8112,556499.6233980731,556543.6986983459
221,-13.6459,135.2087,491277.20136748947,1194043.4179482253
217,-21.1664,117.3339,1208758.515327658,1656480.0791691488
668,-2.2186,-76.5087,245658.49096562725,314863.3913322078
78,5.3207,37.2244,87722.14039267557,444820.29989174166
575,-12.0178,-64.7534,150212.69115696827,618312.0004945593
2515,-15.6322,166.9413,739104.6532473408,276100.8070690541
913,18.2241,-93.1108,33425.70597710763,472642.21820668026
1400,6.8282,10.1087,47760.936876738146,364327.7914259062
583,-5.5285,-75.5969,326741.77945963515,672901.7470706067
437,27.3095,86.7521,105861.31476518832,147764.34891502024
195,-17.1197,139.4604,670680.6838197298,1193832.2843807717
636,-5.8182,-76.1846,290706.28398223507,673506.0321437339
132,-28.5169,21.4453,21972.106712345376,594307.2882128443
664,-23.2867,-53.3935,130481.27859875864,484741.1782171239
805,44.2708,-121.2871,23924.589125308627,3441141.7505873083
2114,-4.8994,151.6827,557700.0679291134,708471.6587036503
567,-13.1169,-61.018,107356.98891551554,853868.7193566728
1663,-2.7674,-49.2297,115153.65580828844,923087.8352207455
2071,-28.6134,135.8349,749854.3416760287,1455116.9995491926
844,32.9359,-116.868,14159.180333526743,2314089.9166076006
369,50.7538,25.3351,743.5692874566405,341279.6278001156
820,36.9104,-118.9261,68051.88312047077,2734466.120743533
133,-26.9352,24.1254,192280.1955041791,310125.96410434064
204,-14.8067,133.8793,421033.1546433543,1140523.8118890834
815,38.4008,-120.5351,60530.937787053896,2949346.980513886
2655,-6.1883,145.5976,109130.74720182651,401686.4366032219
163,55.171,166.094,540086.7035147485,2954786.3385008583
2417,28.7447,106.0714,69022.19505672276,858761.6333206157
2142,-16.3985,167.4213,660047.7593842004,176663.97692831536
719,59.8903,82.0129,319983.8743802266,1171771.952794739
1789,-1.8043,-66.5332,267187.6429713277,1100926.7189251573
178,-18.0205,145.4809,129463.82379652756,971218.2958189355
2077,-29.7929,149.7106,330675.58109262964,612960.6548979646
2722,12.2326,92.9031,65466.293529504925,842278.0392766685
600,-17.644,-57.6562,152561.08236122987,851390.1168863622
152,64.2254,-155.3027,371767.61301319714,4446583.001424205
527,19.4162,104.487,144667.708789672,227916.15269952503
2200,13.6805,123.3805,22567.644963698043,278243.4780240823
606,-13.6246,-63.5668,196760.51831348732,586804.4602253941
609,-7.4496,-63.8195,85958.26373063232,1110910.4174605957
960,48.2549,-117.2174,65884.42752487843,3135234.0117545202
611,-13.1222,-61.051,110859.06365026836,850417.9386415395
2549,-1.6202,138.738,240487.81600920632,1102959.5762234747
869,33.4622,-117.1269,3428.0720599538936,2368205.900934261
793,47.6074,-122.5681,12929.602936613137,3540068.945939655
455,47.8,124.2,52989.70263039964,982740.3432212063
2551,-0.9008,134.0441,4330.8717062162,917893.6341617176
2146,-16.1216,167.4337,690687.496202854,202642.0677102779
2147,-16.3517,167.4659,665927.784919349,178604.1344968019
2149,-16.469,167.4975,653603.5254384488,165697.51678781572
40,8.399,14.1641,131419.10492771177,423376.40383038647
218,-14.5729,134.4946,460743.89179055515,1179767.440669181
2150,-16.1302,167.3835,688968.3532161181,204350.0917327732
2151,-16.1302,167.3945,689134.4448326299,203781.10970218162
2513,-14.2796,167.4302,893729.6722442225,395734.10076409427
640,-11.6683,-65.1379,99280.60933761908,627781.5191928836
1958,-16.573,-61.4355,212395.23002022857,715751.0332740579
651,-2.7674,-71.7187,202079.99377825376,807412.1049593451
2152,-16.4709,167.6499,656284.3042608921,157545.22511360745
679,58.6626,85.8581,246703.55787138312,1236504.5750459777
1359,15.1455,-92.4232,30218.13235178387,211832.61990600592
2138,-11.6286,166.8383,791412.2820941131,697351.9753596098
249,-15.6124,125.0024,623464.3060684329,786575.3089210534
902,36.0009,-96.0988,22515.634869115016,1709971.8297280462
2521,-2.1088,139.2352,169442.35989134148,1176003.8439495063
802,43.3433,-116.8873,37481.34058708733,3132938.335509826
2074,-34.7235,150.5786,17820.81877957452,146051.21839691195
2106,-4.3464,152.8417,699856.5696862653,843548.6139704338
2266,3.7327,115.8728,164986.32507858775,168945.09911768162
38,6.4572,11.2884,72209.3967223304,289158.156163305
2120,-10.233,149.1,225764.86463319813,227984.30055233743
2072,-31.5598,143.3935,539626.3486124893,674088.5293755452
2563,-2.4025,136.5037,146974.50109847833,1106652.439950004
2139,-11.6986,166.9111,801309.084736101,688004.5321363048
658,-51.5087,-70.3125,76996.59680162542,859935.1608560267
1462,2.504,-76.4016,24964.825777060963,347991.26436097303
235,-17.7486,138.2739,800713.0263776907,1333178.2737551848
248,-16.4887,124.6289,710697.6458495044,887469.6213500053
1370,19.3481,-90.7177,58236.22115942372,311200.1551355651
44,10.5742,14.5623,26079.176034065735,178327.7810077941
37,6.5718,11.8267,132601.2465527885,302745.94683471555
580,-14.5835,-64.9731,28878.447131268265,401533.5257172638
835,38.9704,-123.6893,103310.53489807149,3204867.02841272
816,37.962,-120.2384,74534.73272229127,2898293.4750346974
1470,34.0138,-114.2146,54857.458963383455,2201768.969777342
789,35.1018,-98.6033,56420.716556858504,1743731.304454993
812,39.467,-121.5155,38319.599458253404,3090282.208904783
814,38.6426,-122.3849,35430.30097084787,3092237.651253005
1643,12.1682,18.7275,294010.08311764477,400443.09185385355
1463,34.8986,-98.3589,31801.636205058905,1722056.8864798367
834,39.4143,-123.3502,121184.75246397624,3210450.0647862484
1623,-12.5277,-59.6859,51237.60074983783,1012306.477392
836,38.7048,-122.8971,33179.93590817412,3132004.610517693
817,37.6148,-119.789,69833.32335702983,2843263.2953377063
865,35.6444,-118.5183,56976.31732095432,2617203.374678584
279,43.0877,-79.0627,27031.027950341562,372598.8550139396
2157,-18.654,169.074,485819.41754556313,129544.03932490351
729,-2.6796,-76.2011,293181.5024031047,375392.3605450498
571,-12.0527,-64.7259,155009.90511585938,616939.0177735138
1708,-2.9649,-46.2084,119279.64966252998,1110979.9299548094
287,0.4394,-68.2031,552874.307258785,800821.5744435277
582,-12.7903,-65.324700000000007,111309.44485479602,512351.14699270984
179,-15.222,128.6059,394206.68048017996,811141.5443711168
181,-17.1001,138.3618,787380.8626534056,1278267.3220974898
1615,-13.4724,-61.0427,130854.37492330652,834222.6758562707
792,47.8475,-122.585,20745.91167937309,3535015.164344646
1619,-11.9963,-64.7534,148062.25069102691,620250.3435131157
198,-16.1316,142.207,388343.83207590174,918425.9908951368
1672,-5.0033,-53.9208,237060.8646822834,1118878.3219496054
2508,-13.7473,167.4096,943128.9959798523,453899.9237372384
26,9.9255,9.5965,50420.591618788065,250398.82499270444
811,40.4134,-120.6738,119038.9538607587,3105169.299222503
1535,43.0778,-75.6622,35481.18790108622,260078.72753013662
2069,-7.6238,-73.2568,64675.716430935,641973.1273060879
649,-12.3292,-64.2919,205417.93029142616,622597.0521621123
652,-8.7602,-63.9074,1395.6261172727445,975816.731169245
1389,8.6027,8.3825,19609.46148960748,110351.40739005948
801,47.9286,-118.0165,52393.66231929149,3200206.0874886517
173,-24.148,114.6533,875854.082639634,2085505.8041153213
728,-2.0869,-74.5092,231842.82278556636,491868.25737156015
239,-31.1093,144.9975,496646.2234014899,602484.3459644743
1704,-4.3902,-53.9648,217836.0631853331,1052445.6737183607
1507,-11.1519,-57.3113,351293.4052758187,1137211.6494848272
1398,6.8309,10.0277,48096.96281547926,368521.3052614925
1399,6.9032,10.0991,56001.2004193451,372325.02886798227
2060,-31.8402,-60.5786,12634.37414274751,368177.9764950632
2280,0.7923,120.2494,194543.65706710142,747798.6012689619
595,-7.9939,-62.193600000000004,110320.4700813963,1145706.4089123204
1776,-2.0649,-67.4121,333881.32257681794,1048793.48375472
2112,-6.6318,147.181,23907.83678076347,312602.82070210634
2113,-10.1824,149.2053,234525.64928785013,236675.0661878389
810,38.7608,-122.0354,26690.692404302492,3076147.9388373676
2047,24.2469,120.7727,14010.837680914517,118398.40541871446
1966,5.6487,-65.8081,200898.81238942427,550867.8696031146
657,-3.2502,-75.8935,298612.1092359728,445322.3136968401
314,2.3833,-73.6413,196816.5716326264,252345.53835399644
779,41.9566,-124.1915,88467.8164009327,3440211.247261825
661,-16.5519,-68.6645,55173.358164759564,55149.36101428124
2507,-13.6433,167.7159,966502.4893722049,459444.3084270535
809,39.8637,-122.0822,25702.373905228735,3155769.6662629284
665,-55.0028,-67.4615,59190.909765905606,735154.9313320284
2711,-7.9001,147.6411,148317.88350449095,178913.0940715573
1444,-31.3911,26.6748,59786.17728674258,243356.53409720823
116,-5.1948,37.738,89586.53401436543,246392.85997694737
429,26.5393,92.5378,28110.29710254904,304842.12728320045
486,46.8882,152.0068,703353.3878520688,1611325.763875388
494,47.3983,142.2949,58761.89199408701,1319653.8249519703
329,67.5809,31.668,56262.20715924816,886332.5372400907
1342,49.7098,-2.2075,40651.80501278558,36485.598030932706
1658,-3.7327,-49.1088,68072.98968311404,1028034.5232288869
756,-2.3341,-76.5016,249903.8016014339,324554.3855967416
513,24.8415,94.0539,11456.425911956268,390413.0218666129
838,35.9717,-121.1757,89518.61925377787,2831478.1392075336
2141,-15.5767,167.1638,747264.7115764889,269723.5027988392
569,-14.4027,-68.6206,203790.2764593492,238600.53660699658
1454,35.602,-97.9712,44020.927530097375,1802204.4010853767
1629,0,-66,400575.0419228538,1033717.7102178901
2658,-6.6523,147.2291,27888.654109767518,310370.93805705186
1611,56.2982,91.7468,76173.18244630749,1387091.4154608664
465,59.6732,150.1391,39271.818819078086,2771504.854257568
2170,16.4225,121.7042,120983.31998564578,216478.26127152008
573,-22.7559,-68.247,77005.74638271326,695699.512136114
830,40.8824,-122.6661,43035.03079292622,3266101.6579338866
2042,24.01,120.623,12048.732407474605,148351.90346552804
170,-25.285,153.1054,88378.78513111202,1175223.151875433
12,10.4013,-14.3151,59923.521900884916,117706.7659015943
9,10.7415,-14.5513,35219.18341098462,163419.51817789648
855,34.4227,-119.7039,1628.2179807495984,2623815.6716434006
2205,36.2619,43.9892,9380.914458356992,327000.9306669946
2048,25.1378,121.6543,7968.303010847975,14884.174352692651
1692,11.7436,24.6423,44318.531672103425,951738.8309994582
1653,12.8492,15.032,81871.76507189864,82573.33760588427
1695,14.6898,25.9524,134556.8127956381,712771.6755973637
2661,-10.2365,149.6063,278020.18581063766,280109.6568848771
53,14.8598,25.0103,141563.72437229878,810751.3176698476
17,8.6244,0.6262,70498.25385558687,283982.35937121534
1894,13.4109,-87.8741,34394.39626585496,103730.59765849116
135,-34.4522,19.7314,94221.35007710983,133807.13096759733
1338,38.048,32.6953,27259.154398803064,208599.19765688883
890,34.9361,-81.0272,612.0030565626147,565260.9836005493
255,36.6302,-94.6441,51231.19176536414,1565627.6359124745
881,44.9647,-118.5424,123615.66814388125,3317497.465797546
808,43.8,-123.06,28866.3706370896,3505222.0530097345
519,24.976,94.2407,35253.46407561883,413036.5721350751
587,-8.8633,-76.1791,51750.592037594455,365573.308866399
8,26.8915,29.0959,195942.00873945872,407906.6603153953
798,46.132,-122.8642,7769.920166285155,3604275.028846044
594,-8.1951,-78.294,80345.94050316156,449756.65157597995
1609,46.5815,19.6765,35460.88381981736,112750.29181069684
868,33.364,-117.0756,15229.31923059682,2357867.3691827115
345,45.0599,14.5719,31516.15184330751,110339.22302963072
129,-20.9614,24.461,316185.1335037767,436625.69950749073
2073,-34.0344,150.9301,26741.962834134913,215529.56458610744
2075,-35.4964,150.249,75316.8068770178,104329.71074927732
2201,16.6998,122.0167,106119.45802161116,258003.6235095412
2629,-8.2169,157.3901,312309.11582633544,312103.71475951537
41,9.3813,13.5708,21800.258532840206,343148.0547477733
177,-26.5885,152.2705,112918.5719396569,1012049.8500351956
438,28.2898,84.4519,47082.146511861596,107475.13655254479
259,44.9423,-68.7328,13061.994473672925,548300.3553162958
470,56.511,161.0156,412993.1144993921,2814287.882185738
833,39.0461,-122.9211,69232.98742610174,3156323.6740042306
782,40.188,-123.6477,116650.43615836975,3282636.278090747
56,4.5706,30.858,56926.59240339468,86158.30310234653
92,2.7212,36.7326,269908.6611309741,445378.91365842643
1321,5.2495,-3.3233,47564.18256374563,78616.67427589213
150,60.2165,-143.3935,327940.0131939249,4358548.268409794
180,-12.2755,132.6379,194918.44253460763,876603.0706571973
89,10.6768,35.8264,192492.21678595277,368916.9967778636
1893,12.5666,-83.7166,187686.66955142483,279419.9150666417
1687,8.9936,38.7597,7904.009993576146,3763.888185584998
2671,-5.8346,149.0405,247673.42075302204,450600.56746451644
42,9.384,13.5296,17940.233216610686,345018.2349788183
358,44.653,33.8598,240884.8514946252,467455.95230830566
4,27.9264,-15.6774,31023.5840766425,258812.89603897673
68,10.0986,34.1235,187533.35434267364,520811.67365619785
2632,-8.2114,157.4615,305537.6145565412,305325.9537029578
601,-43.4848,-68.1591,230164.36277658452,1135761.353587036
1121,28.5969,84.2253,44539.17021384416,146423.85867405473
807,43.406,-124.2402,115622.5954405365,3546701.0100227767
2045,23.5665,120.3826,11447.298919614592,202465.6712181545
59,5.5011,27.3779,253681.577085457,471186.79008844396
1651,9.239,18.3444,11090.154756143847,481330.3598030458
2219,24.65,97.0666,85477.50723825155,553867.9933769674
1817,-2.3723,-66.0937,189783.8766113679,1179164.3359385587
2592,-3.1514,126.2713,223113.72082455183,606444.8030207261
1537,36.7923,-94.7229,37232.34390812366,1567992.907178716
2642,-18.6605,169.1434,489335.96419576753,134716.0455268113
854,34.5942,-120.1371,31497.78699779879,2667390.0066476706
298,15.4325,-61.2817,93887.6703529299,18484.68141610832
857,34.3821,-119.4574,24655.863703763032,2602593.0060910266
1925,-14.0246,-63.3581,188833.45686774855,583046.5046860981
696,30.822,-6.8005,145190.897913151,354869.71120359463
477,57.9964,92.8784,35945.77783309423,1456599.855930789
1353,58.109,92.7101,19996.297664709517,1472430.135934554
2675,-0.898,145.5441,481863.4537498448,967251.3549564196
1548,36.7657,-96.8652,111152.35737411311,1753949.8226124945
341,45.058,33.9477,203800.90827445674,448550.36417660315
2677,-7.1335,143.8659,146474.40774300767,445970.2137025419
1517,58.0284,33.3215,53150.96176248655,363357.0137670501
2091,13.4366,122.5569,70501.76328013492,213810.69607305055
783,39.677,-123.4944,138117.0394417484,3237868.192273807
2596,-3.39,127.1008,127284.5870061641,599381.3941736277
2634,-8.1598,157.4629,308021.7074896958,307802.00006799493
126,-17.1617,16.1059,375270.1583818252,608829.187966575
371,67.0631,27.6635,205706.37864882383,778102.4284298144
2286,3.1129,102.0322,37365.55785695369,38511.689577886566
479,62.5996,176.9183,1432533.536427806,3931541.7946451986
2050,25.0433,121.4813,8804.359580735581,6500.683316236859
1148,28.1113,85.3674,44160.58686799442,45777.09465953596
1613,38.9455,46.0989,66131.78585320406,193250.69891894053
137,-0.725,37.2436,32377.647639889994,78144.53484668565
822,42.5767,-121.8637,85471.76977828487,3341425.6872809194
